Event Label,Event Action,Event Value Total,Unique Events Total,Event Value WON,Unique Events WON,Event Value GAMEOVER,Unique Events GAMEOVER
98eadc21d43e6fa3,LEVEL18,479,5,0,0,479,5
a31b458cc9ae6e75,LEVEL3,401,6,199,3,202,3
47c7ca8745e28469,LEVEL15,355,2,27,1,328,1
65718f7ffff8f3e5,LEVEL19,275,2,28,1,247,1
47c7ca8745e28469,LEVEL12,255,2,43,1,212,1
7f5b249fcb41f77b,LEVEL16,222,1,0,0,222,1
98eadc21d43e6fa3,LEVEL3,222,2,83,1,139,1
9221b7b0320a98af,LEVEL20,188,3,33,1,155,2
a31b458cc9ae6e75,LEVEL4,187,3,139,2,48,1
2ca60efb961275ed,LEVEL3,179,2,81,1,98,1
6d0113052c269298,LEVEL3,176,3,154,2,22,1
9221b7b0320a98af,LEVEL5,172,4,34,1,138,3
1aee3d633a4ab893,LEVEL18,169,3,24,1,145,2
dcfd8ce1c43dd0f0,LEVEL2,155,3,33,1,122,2
1aee3d633a4ab893,LEVEL19,154,3,24,1,130,2
47c7ca8745e28469,LEVEL8,152,2,40,1,112,1
6d0113052c269298,LEVEL7,152,5,74,2,78,3
33cff27a7ee1f85d,LEVEL3,142,2,86,1,56,1
a31b458cc9ae6e75,LEVEL2,142,4,97,3,45,1
65718f7ffff8f3e5,LEVEL3,140,2,140,2,0,0
6d0113052c269298,LEVEL9,139,1,0,0,139,1
faa65e826d857707,LEVEL18,139,1,0,0,139,1
a31b458cc9ae6e75,LEVEL1,138,3,138,3,0,0
3a843e83d9cd7f82,LEVEL14,136,2,30,1,106,1
9221b7b0320a98af,LEVEL18,135,3,24,1,111,2
65718f7ffff8f3e5,LEVEL17,133,2,25,1,108,1
6d0113052c269298,LEVEL8,132,3,45,1,87,2
c888371da25497c9,LEVEL2,131,2,33,1,98,1
47c7ca8745e28469,LEVEL11,127,2,29,1,98,1
6d0113052c269298,LEVEL1,124,4,124,4,0,0
9221b7b0320a98af,LEVEL12,121,2,38,1,83,1
f3119c62dd3cbc01,LEVEL10,119,3,55,1,64,2
dcfd8ce1c43dd0f0,LEVEL11,118,3,27,1,91,2
33cff27a7ee1f85d,LEVEL6,117,2,49,1,68,1
47c7ca8745e28469,LEVEL13,117,4,28,1,89,3
1aee3d633a4ab893,LEVEL17,116,2,24,1,92,1
dcfd8ce1c43dd0f0,LEVEL9,116,2,40,1,76,1
dcfd8ce1c43dd0f0,LEVEL5,114,2,33,1,81,1
9221b7b0320a98af,LEVEL13,113,4,23,1,90,3
6d0113052c269298,LEVEL2,112,4,104,3,8,1
1aee3d633a4ab893,LEVEL20,110,2,32,1,78,1
7f5b249fcb41f77b,LEVEL15,109,2,33,1,76,1
7f5b249fcb41f77b,LEVEL5,106,2,37,1,69,1
9221b7b0320a98af,LEVEL10,106,3,32,1,74,2
eac5443f079d5409,LEVEL11,104,2,25,1,79,1
98eadc21d43e6fa3,LEVEL14,102,2,34,1,68,1
3a843e83d9cd7f82,LEVEL12,101,2,37,1,64,1
6d0113052c269298,LEVEL5,101,4,68,2,33,2
7f5b249fcb41f77b,LEVEL9,100,2,49,1,51,1
47c7ca8745e28469,LEVEL5,98,2,37,1,61,1
65718f7ffff8f3e5,LEVEL20,95,2,37,1,58,1
98eadc21d43e6fa3,LEVEL15,90,3,27,1,63,2
7629e68a79a0113d,LEVEL5,89,2,32,1,57,1
1aee3d633a4ab893,LEVEL15,88,3,22,1,66,2
47c7ca8745e28469,LEVEL16,88,1,0,0,88,1
dcfd8ce1c43dd0f0,LEVEL8,88,2,43,1,45,1
dcfd8ce1c43dd0f0,LEVEL7,87,2,34,1,53,1
f3119c62dd3cbc01,LEVEL4,87,3,36,1,51,2
dcfd8ce1c43dd0f0,LEVEL12,84,1,0,0,84,1
7f5b249fcb41f77b,LEVEL3,81,1,81,1,0,0
47c7ca8745e28469,LEVEL3,79,1,79,1,0,0
a7ed701596ef68cb,LEVEL5,79,2,32,1,47,1
8d5f94aa50520880,LEVEL3,75,1,75,1,0,0
6d0113052c269298,LEVEL6,74,2,74,2,0,0
9221b7b0320a98af,LEVEL3,74,1,74,1,0,0
faa65e826d857707,LEVEL3,74,1,74,1,0,0
9221b7b0320a98af,LEVEL19,73,3,28,1,45,2
f2785d459a8ab75a,LEVEL9,73,2,36,1,37,1
7f5b249fcb41f77b,LEVEL14,72,2,32,1,40,1
eac5443f079d5409,LEVEL3,72,1,72,1,0,0
3a843e83d9cd7f82,LEVEL3,71,1,71,1,0,0
5b23fbc2c11487ac,LEVEL3,71,1,71,1,0,0
7629e68a79a0113d,LEVEL3,71,1,71,1,0,0
dcfd8ce1c43dd0f0,LEVEL3,70,1,70,1,0,0
faa65e826d857707,LEVEL16,70,2,22,1,48,1
1aee3d633a4ab893,LEVEL13,69,2,23,1,46,1
65718f7ffff8f3e5,LEVEL13,68,2,22,1,46,1
7f5b249fcb41f77b,LEVEL12,68,2,42,1,26,1
faa65e826d857707,LEVEL17,68,2,27,1,41,1
65718f7ffff8f3e5,LEVEL1,67,2,67,2,0,0
65718f7ffff8f3e5,LEVEL18,67,2,24,1,43,1
d4569452c610e06f,LEVEL3,67,1,67,1,0,0
3a843e83d9cd7f82,LEVEL13,66,2,24,1,42,1
33cff27a7ee1f85d,LEVEL1,65,2,36,1,29,1
33cff27a7ee1f85d,LEVEL5,65,2,37,1,28,1
6d0113052c269298,LEVEL4,65,2,65,2,0,0
f2785d459a8ab75a,LEVEL6,65,2,33,1,32,1
f3119c62dd3cbc01,LEVEL3,65,1,65,1,0,0
65718f7ffff8f3e5,LEVEL2,64,2,64,2,0,0
fd71bcea33752,LEVEL3,63,1,63,1,0,0
9005c0bff7f591eb,LEVEL3,61,1,0,0,61,1
a7ed701596ef68cb,LEVEL3,61,1,61,1,0,0
dcfd8ce1c43dd0f0,LEVEL1,61,2,40,1,21,1
f2785d459a8ab75a,LEVEL3,61,1,61,1,0,0
9221b7b0320a98af,LEVEL8,60,2,45,1,15,1
65718f7ffff8f3e5,LEVEL12,59,2,37,1,22,1
7f5b249fcb41f77b,LEVEL13,58,2,31,1,27,1
98eadc21d43e6fa3,LEVEL1,57,2,30,1,27,1
eac5443f079d5409,LEVEL2,57,2,32,1,25,1
33cff27a7ee1f85d,LEVEL4,56,2,40,1,16,1
d4569452c610e06f,LEVEL1,56,2,56,2,0,0
1aee3d633a4ab893,LEVEL2,55,2,33,1,22,1
47c7ca8745e28469,LEVEL10,55,2,33,1,22,1
9221b7b0320a98af,LEVEL11,55,3,26,1,29,2
98eadc21d43e6fa3,LEVEL5,54,2,36,1,18,1
d4569452c610e06f,LEVEL5,54,2,28,1,26,1
7f5b249fcb41f77b,LEVEL8,53,1,53,1,0,0
33cff27a7ee1f85d,LEVEL7,52,1,0,0,52,1
98eadc21d43e6fa3,LEVEL11,52,2,28,1,24,1
98eadc21d43e6fa3,LEVEL16,52,2,27,1,25,1
993602061aca0328,LEVEL3,52,1,0,0,52,1
faa65e826d857707,LEVEL7,52,2,40,1,12,1
7f5b249fcb41f77b,LEVEL2,51,1,51,1,0,0
9221b7b0320a98af,LEVEL1,51,2,29,1,22,1
9221b7b0320a98af,LEVEL14,50,2,27,1,23,1
9221b7b0320a98af,LEVEL15,50,2,23,1,27,1
98eadc21d43e6fa3,LEVEL12,49,2,37,1,12,1
993602061aca0328,LEVEL2,49,1,49,1,0,0
a7ed701596ef68cb,LEVEL1,49,2,27,1,22,1
1aee3d633a4ab893,LEVEL11,48,2,25,1,23,1
98eadc21d43e6fa3,LEVEL13,48,2,23,1,25,1
1aee3d633a4ab893,LEVEL8,47,2,39,1,8,1
f3119c62dd3cbc01,LEVEL9,47,1,47,1,0,0
7f5b249fcb41f77b,LEVEL1,46,1,46,1,0,0
7f5b249fcb41f77b,LEVEL6,46,1,46,1,0,0
3a843e83d9cd7f82,LEVEL8,45,1,45,1,0,0
47c7ca8745e28469,LEVEL4,45,1,45,1,0,0
d4569452c610e06f,LEVEL9,45,2,33,1,12,1
eac5443f079d5409,LEVEL5,45,2,36,1,9,1
f3119c62dd3cbc01,LEVEL2,45,2,32,1,13,1
65718f7ffff8f3e5,LEVEL16,43,2,24,1,19,1
98eadc21d43e6fa3,LEVEL8,43,1,43,1,0,0
d4569452c610e06f,LEVEL2,43,2,28,1,15,1
dcfd8ce1c43dd0f0,LEVEL10,43,2,33,1,10,1
eac5443f079d5409,LEVEL8,43,1,43,1,0,0
f3119c62dd3cbc01,LEVEL7,43,1,43,1,0,0
f3119c62dd3cbc01,LEVEL8,43,1,43,1,0,0
faa65e826d857707,LEVEL8,43,1,43,1,0,0
3a843e83d9cd7f82,LEVEL16,42,1,0,0,42,1
7629e68a79a0113d,LEVEL8,42,1,42,1,0,0
7f5b249fcb41f77b,LEVEL7,42,1,42,1,0,0
9221b7b0320a98af,LEVEL16,42,2,21,1,21,1
993602061aca0328,LEVEL1,42,1,42,1,0,0
98eadc21d43e6fa3,LEVEL6,41,1,41,1,0,0
47c7ca8745e28469,LEVEL14,40,2,28,1,12,1
98eadc21d43e6fa3,LEVEL7,40,1,40,1,0,0
98eadc21d43e6fa3,LEVEL9,40,1,40,1,0,0
d4569452c610e06f,LEVEL8,40,1,40,1,0,0
47c7ca8745e28469,LEVEL9,39,1,39,1,0,0
65718f7ffff8f3e5,LEVEL8,39,1,39,1,0,0
9221b7b0320a98af,LEVEL9,39,1,39,1,0,0
98eadc21d43e6fa3,LEVEL10,39,1,39,1,0,0
f3119c62dd3cbc01,LEVEL6,39,1,39,1,0,0
1aee3d633a4ab893,LEVEL9,38,1,38,1,0,0
2ca60efb961275ed,LEVEL2,38,1,38,1,0,0
3a843e83d9cd7f82,LEVEL4,38,1,38,1,0,0
3a843e83d9cd7f82,LEVEL9,38,1,38,1,0,0
65718f7ffff8f3e5,LEVEL9,38,1,38,1,0,0
7f5b249fcb41f77b,LEVEL11,38,2,29,1,9,1
7f5b249fcb41f77b,LEVEL4,38,1,38,1,0,0
98eadc21d43e6fa3,LEVEL2,38,1,38,1,0,0
dcfd8ce1c43dd0f0,LEVEL6,38,1,38,1,0,0
eac5443f079d5409,LEVEL9,38,1,38,1,0,0
f2785d459a8ab75a,LEVEL8,38,1,38,1,0,0
f3119c62dd3cbc01,LEVEL5,38,1,38,1,0,0
47c7ca8745e28469,LEVEL2,37,1,37,1,0,0
47c7ca8745e28469,LEVEL7,37,1,37,1,0,0
9221b7b0320a98af,LEVEL6,37,1,37,1,0,0
9221b7b0320a98af,LEVEL7,37,1,37,1,0,0
98eadc21d43e6fa3,LEVEL17,37,2,25,1,12,1
98eadc21d43e6fa3,LEVEL4,37,1,37,1,0,0
a7ed701596ef68cb,LEVEL4,37,1,37,1,0,0
faa65e826d857707,LEVEL9,37,1,37,1,0,0
3a843e83d9cd7f82,LEVEL15,36,2,24,1,12,1
65718f7ffff8f3e5,LEVEL6,36,1,36,1,0,0
7629e68a79a0113d,LEVEL2,36,1,36,1,0,0
7629e68a79a0113d,LEVEL9,36,1,36,1,0,0
7f5b249fcb41f77b,LEVEL10,36,1,36,1,0,0
d4569452c610e06f,LEVEL6,36,1,36,1,0,0
3a843e83d9cd7f82,LEVEL10,35,1,35,1,0,0
3a843e83d9cd7f82,LEVEL7,35,1,35,1,0,0
65718f7ffff8f3e5,LEVEL7,35,1,35,1,0,0
eac5443f079d5409,LEVEL7,35,1,35,1,0,0
f2785d459a8ab75a,LEVEL1,35,1,35,1,0,0
1aee3d633a4ab893,LEVEL12,34,1,34,1,0,0
3a843e83d9cd7f82,LEVEL6,34,1,34,1,0,0
47c7ca8745e28469,LEVEL6,34,1,34,1,0,0
65718f7ffff8f3e5,LEVEL4,34,1,34,1,0,0
7629e68a79a0113d,LEVEL7,34,1,34,1,0,0
a7ed701596ef68cb,LEVEL7,34,1,34,1,0,0
dcfd8ce1c43dd0f0,LEVEL4,34,1,34,1,0,0
f2785d459a8ab75a,LEVEL7,34,1,34,1,0,0
33cff27a7ee1f85d,LEVEL2,33,1,33,1,0,0
3a843e83d9cd7f82,LEVEL5,33,1,33,1,0,0
47c7ca8745e28469,LEVEL1,33,1,33,1,0,0
65718f7ffff8f3e5,LEVEL5,33,1,33,1,0,0
7a2877b4f016432f,LEVEL2,33,1,33,1,0,0
8d5f94aa50520880,LEVEL4,33,1,33,1,0,0
8d5f94aa50520880,LEVEL5,33,1,33,1,0,0
9221b7b0320a98af,LEVEL17,33,2,24,1,9,1
92943424a795616e,LEVEL1,33,2,0,0,33,2
d4569452c610e06f,LEVEL7,33,1,33,1,0,0
eac5443f079d5409,LEVEL4,33,1,33,1,0,0
faa65e826d857707,LEVEL12,33,1,33,1,0,0
faa65e826d857707,LEVEL4,33,1,33,1,0,0
faa65e826d857707,LEVEL5,33,1,33,1,0,0
fd71bcea33752,LEVEL5,33,1,0,0,33,1
7629e68a79a0113d,LEVEL4,32,1,32,1,0,0
7629e68a79a0113d,LEVEL6,32,1,32,1,0,0
8d5f94aa50520880,LEVEL2,32,1,32,1,0,0
a7ed701596ef68cb,LEVEL6,32,1,32,1,0,0
eac5443f079d5409,LEVEL6,32,1,32,1,0,0
f2785d459a8ab75a,LEVEL2,32,1,32,1,0,0
faa65e826d857707,LEVEL14,32,2,22,1,10,1
faa65e826d857707,LEVEL2,32,1,32,1,0,0
faa65e826d857707,LEVEL6,32,1,32,1,0,0
fd71bcea33752,LEVEL2,32,1,32,1,0,0
1aee3d633a4ab893,LEVEL10,31,1,31,1,0,0
9221b7b0320a98af,LEVEL2,31,1,31,1,0,0
a7ed701596ef68cb,LEVEL2,31,1,31,1,0,0
f3119c62dd3cbc01,LEVEL1,31,1,31,1,0,0
faa65e826d857707,LEVEL10,31,1,31,1,0,0
faa65e826d857707,LEVEL13,31,2,22,1,9,1
3a843e83d9cd7f82,LEVEL2,30,1,30,1,0,0
615ed898ec41b631,LEVEL3,30,1,0,0,30,1
9005c0bff7f591eb,LEVEL2,30,1,30,1,0,0
9221b7b0320a98af,LEVEL4,30,1,30,1,0,0
f2785d459a8ab75a,LEVEL10,30,1,30,1,0,0
2ca60efb961275ed,LEVEL1,29,1,29,1,0,0
5b23fbc2c11487ac,LEVEL2,29,1,29,1,0,0
615ed898ec41b631,LEVEL2,29,1,29,1,0,0
65718f7ffff8f3e5,LEVEL10,29,1,29,1,0,0
7629e68a79a0113d,LEVEL10,29,1,0,0,29,1
7a2877b4f016432f,LEVEL1,29,1,29,1,0,0
c888371da25497c9,LEVEL1,29,1,29,1,0,0
eac5443f079d5409,LEVEL10,29,1,29,1,0,0
fd71bcea33752,LEVEL4,29,1,29,1,0,0
1aee3d633a4ab893,LEVEL1,28,1,28,1,0,0
3a843e83d9cd7f82,LEVEL1,28,1,28,1,0,0
615ed898ec41b631,LEVEL1,28,1,28,1,0,0
f2785d459a8ab75a,LEVEL4,28,1,28,1,0,0
faa65e826d857707,LEVEL1,28,1,28,1,0,0
fd71bcea33752,LEVEL1,28,1,28,1,0,0
5b23fbc2c11487ac,LEVEL1,27,1,27,1,0,0
8d5f94aa50520880,LEVEL1,27,1,27,1,0,0
9005c0bff7f591eb,LEVEL1,27,1,27,1,0,0
d4569452c610e06f,LEVEL10,27,1,27,1,0,0
d4569452c610e06f,LEVEL4,27,1,27,1,0,0
eac5443f079d5409,LEVEL1,27,1,27,1,0,0
1aee3d633a4ab893,LEVEL14,26,1,26,1,0,0
65718f7ffff8f3e5,LEVEL15,26,1,26,1,0,0
7629e68a79a0113d,LEVEL1,26,1,26,1,0,0
3a843e83d9cd7f82,LEVEL11,25,1,25,1,0,0
faa65e826d857707,LEVEL11,25,1,25,1,0,0
65718f7ffff8f3e5,LEVEL14,24,1,24,1,0,0
faa65e826d857707,LEVEL15,24,1,24,1,0,0
65718f7ffff8f3e5,LEVEL11,23,1,23,1,0,0
d4569452c610e06f,LEVEL11,23,1,0,0,23,1
1aee3d633a4ab893,LEVEL16,21,1,21,1,0,0
f2785d459a8ab75a,LEVEL5,20,1,0,0,20,1
f3119c62dd3cbc01,LEVEL11,20,1,0,0,20,1
2ca60efb961275ed,LEVEL4,14,1,0,0,14,1
